44.013,117.41,146.67,162.93,270.65,5483.1
58.834,129.22,125.33,195.96,238.91,5570
54.079,112.81,130.5,203.54,237.62,5541.2
39.887,135.63,159.03,205.42,311.39,6243.8
70.175,148.36,106.32,200.81,273.47,6015.2
27.026,110.34,131.45,181.42,260.13,5294.9
80.803,155.64,135.99,179.33,256.29,6076.1
29.779,115.23,97.446,162.1,290.7,5236.4
60.135,149.06,109.4,187.2,270.48,5747.5
55.755,126.62,125.91,197.74,293.1,5994.3
75.195,120.99,128.66,190.63,272.01,6059.3
109.25,134.38,151.96,199.13,253.2,6875
45.504,106.72,125.26,199.99,302.1,5908
59.414,133.19,147.16,217.4,284.43,6266.4
37.8,116.97,147.65,182.55,307.21,5891.5
87.386,108,172.77,176.8,304.55,6669.7
92.267,94.61,122.33,194.53,275.57,6347.9
42.002,131.99,114.75,201.37,302.42,5895.1
73.814,100.09,133.12,232.34,260.18,6236.8
82.934,108.33,130.92,208.19,277.2,6364.9
56.358,122.45,130.63,211.71,270.31,5937.7
69.623,126.49,118.23,177.11,255.1,5670.6
62.058,135.8,127.62,160.05,250.98,5461.7
31.304,108.53,134.84,184.47,244.98,5235.6
51.861,124.29,153.74,213.39,250.24,5861.5
53.496,108.9,145.69,213.49,275.34,6005.6
48.746,115.88,128.8,200.68,283.57,5838.8
35.569,97.512,134.59,185.06,248.52,5272
77.226,116.44,150.87,181.48,283.52,6233
67.845,127.03,154.59,194.88,270.02,6116.8
63.176,141.12,125.89,188,278.85,5940
40.414,101.31,115.02,212.24,294.94,5821.3
41.531,109.49,109.15,173.93,285.42,5435.5
76.579,143.43,144.41,200.31,284.59,6417.6
78.753,87.987,161.33,188.98,294.52,6394.7
82.41,171.72,107.27,165.86,243.66,5774.4
70.349,146.36,155.2,173.24,299.36,6287.5
67.989,108.5,133.15,184.69,283.6,5979.6
69.263,110.11,125.24,180.16,284.63,5932.1
29.926,133.68,158.03,207.25,261.44,5746.1
63.913,129.15,133.65,182.82,257.45,5741.2
51.771,129.24,132.21,178.73,307.86,5959.3
58.855,101.08,106.48,181.64,268.76,5523
86.387,131.78,165.23,220.45,272.84,6753.4
61.491,91.03,156.51,182.34,277.02,5891.6
62.93,128.7,121.29,209.04,288.57,6125.9
93.564,121.82,130.52,208.95,273.93,6598.3
57.544,119.22,148.34,191.21,288.56,6034.9
44.823,131.55,124.08,214.07,282.54,5909.9
63.785,135.17,170.34,218.35,285.46,6482.7
64.296,133.92,138.07,183.86,277.87,5964.9
56.817,85.362,149.28,163.95,259.69,5477.8
81.701,139.31,121.25,160.92,251.2,5775.3
39.372,113.91,76.202,204.17,269.91,5351.1
58.606,114.4,132.77,189.17,286.61,5915.2
97.862,86.251,139.11,165.77,312.2,6623.3
61.313,99.907,115.1,181.31,251.6,5456.5
87.817,91.975,125.1,158.72,286.01,6064.3
52.361,144.06,111.93,192.45,265.67,5647
43.794,139.12,160.78,208.36,310.45,6317.1
68.037,131.73,136.23,180.85,293.58,6114.6
52.186,128.02,151.52,191.91,257.1,5749.3
51.138,98.709,139.47,171.03,252.39,5381.9
81.7,91.386,144.83,193.89,277.15,6259.1
40.974,108.63,128.47,214.72,257.81,5630.9
71.102,105.98,143.48,187.51,277.78,6055.8
97.95,114.53,156.64,184.79,270.99,6607.6
68.445,95.844,125.91,187.56,294.45,6025.3
71.616,77.289,139.96,191.65,283.59,6047.7
49.256,151.76,132.55,207.79,240.25,5656.8
47.265,133.1,127.31,189.96,263.78,5608.9
55.21,95.793,148.73,186.84,304.9,6044.6
78.642,126.01,139.3,192.69,253.68,6058.1
43.789,119.59,127.18,191.69,306.07,5903.3
60.618,129.13,122.46,193.48,288.05,5971.6
53.652,110.71,102.35,174.91,265.86,5379.1
53.361,101.88,147.27,191.77,294.84,5984.2
59.312,109.34,126.39,218.67,252.46,5823.4
50.021,93.936,137.29,218.27,271.37,5879.6
82.304,119.83,140.58,189.46,257.71,6125.7
80.07,94.524,151.86,196.4,250.52,6072.9
48.868,129.49,125.68,171.23,273.67,5541.5
48.98,114.93,130.49,178.51,296.94,5783.9
27.401,115.74,115.59,188.75,268.1,5347.5
78.052,122.39,116.58,200.35,276.4,6160.5
93.021,132.97,140.09,197.49,274.83,6587.3
66.419,114.79,116.25,207.44,298.47,6182.5
68.45,114.7,160.86,185.02,273.52,6079.1
75.138,138.06,151.13,190.01,293.97,6412.1
45.379,142.47,125.88,161.36,287.25,5574.9
85.301,138.2,142.22,182.73,246.78,6098.7
75.995,114.3,140.42,185.86,254.5,5936.8
75.492,120.07,113.82,214.28,262.89,6089.9
82.136,107.9,102.81,200.84,323.23,6516.8
69.847,128.41,126.2,199.95,277.96,6099
49.714,116.96,112.86,198.15,269.7,5625.8
69.399,112.47,143.04,210.94,297.79,6398
106.36,156.36,126.04,167.16,274.97,6642.7
60.335,120.49,114.52,178.26,270.01,5625.9
55.403,109.44,144.92,161.14,313.05,5926.2
46.965,122.1,116.85,194.93,285.43,5737.8
47.495,95.495,129.58,192.31,285.5,5722.7
87.239,102.27,110.13,181.06,317.67,6439.8
49.339,124.98,109.89,201.27,297.58,5885.6
82.49,131.78,122.33,201.25,268.45,6242.7
24.912,135.95,137.71,182.23,262.63,5415
32.845,98.33,152.74,186.35,272.27,5565.1
64.077,138.44,128.71,185.27,264.54,5820.1
74.331,108.49,143.86,188.29,282.36,6164.6
72.861,131.56,135.48,225.16,306.17,6648.9
68.878,130.7,120.27,175.77,271.91,5812
65.314,131.68,150.13,183.26,270.15,5973.1
39.318,125.66,145.07,202.11,243.63,5536.2
41.793,100.09,137.65,190.73,304.69,5870
29.355,113.58,148.72,190.21,276.68,5626.4
59.737,163.23,124.12,200.78,269.64,5965.4
88.638,115.2,108.34,213.59,269.81,6351.4
60.372,107.01,121.92,168.03,267.19,5526.2
52.368,132.97,127.25,196.86,294.38,5980
37.674,121.56,150.01,165.06,286.36,5601.7
98.274,140.59,127.58,180.84,280.99,6573.9
66.414,108.09,160.36,205.32,274.58,6196.9
61.132,87.727,159.99,172.09,307.4,6070.6
31.458,133.84,128.65,202.95,274.5,5666.2
46.905,132.63,151.41,218.99,263.72,5971.6
28.823,120.21,161.92,200.73,276.89,5801.5
64.775,109.05,115.37,202.23,277.51,5918.9
105.81,134.04,158.7,214.29,264.9,7044.9
67.166,115.02,161.31,172.6,280.34,6020.3
40.748,98.534,126.56,202.11,271.71,5606.4
52.182,154.54,144.68,170.31,286.82,5860.3
55.218,119.37,156.54,146.26,283.82,5652.5
97.106,107.78,143.08,179.14,293.19,6634.3
31.827,96.565,113.43,210.32,297.57,5733.4
49.146,96.283,142.28,216.84,255.96,5763.3
58.188,133.88,124.87,184.92,297.09,5972.1
70.946,90.811,119.25,230.2,265.52,6111.8
79.18,128.42,133.49,174.55,294.11,6236.5
49.752,167.37,114.97,192.68,267.45,5713.5
64.051,131.05,103.56,190.94,282,5848.7
44.247,141.29,140.25,209.01,288.01,6027.9
58.952,94.415,125.96,168.27,280.85,5611.6
51.999,121.66,130.37,231.22,265.82,5996.6
81.238,115.78,106.59,211.54,245.81,5977.5
70.42,103.87,133.97,232.83,315.41,6662.4
72.098,132.99,124.09,183.65,293.07,6133.9
43.955,119.2,170.56,192.05,269.02,5841.7
23.278,117.97,122.19,182.92,268.66,5324.8
61.544,145.31,109.48,193,277.24,5860.8
39.775,151.91,156.55,204.14,272.03,5932.2
41.233,132.48,141.03,191.55,251.75,5534.1
92.038,96.197,136.25,185.35,225.77,5934.6
63.356,105.44,146.99,202.38,246.76,5810
53.079,125.32,133.14,216.54,259.35,5864.1
61.817,125.02,113.29,211.2,251.99,5764
71.701,106.46,138.38,173.2,282.77,5965.8
22.468,95.269,117.43,193.67,279.84,5411.1
60.389,106.25,120.55,163.33,254.14,5369.5
12.821,125.62,131.93,194.64,255.26,5337.6
66.93,128.9,132.7,235.52,260.69,6229.1
57.59,97.631,151.85,220.93,248.63,5898
58.729,158.11,132.75,191.55,288.38,6070.2
73.508,102.2,134.14,180.82,250.13,5747.5
39.61,123.04,123.98,170.05,287.12,5521.7
46.182,143.45,145.31,184.08,293.7,5932
65.334,119.35,137.19,185.76,252.66,5739.2
76.842,128.88,117.66,195.71,277.89,6137.8
33.113,83.069,125.75,145.57,280.86,5119
34.77,127.85,106.49,168.28,300.55,5492.1
60.499,101.93,132.57,183.42,268.94,5712.1
55.234,81.535,99.415,165.97,286.37,5403.8
59.354,128.19,114.5,159.78,284.26,5605.3
81.699,119.49,150.4,193.92,299.56,6556.1
47.928,110.94,137.82,212.98,279.95,5934.9
81.281,121.28,97.419,167.54,289.63,5958.5
75.002,122.05,124.09,199.4,263.49,6031.3
60.794,98.74,136.24,162.74,283.69,5687.3
86.666,135.44,118,176.32,271.09,6134.3
108.08,156.21,135.22,194.46,284.22,7033.2
97.845,128.93,123.54,162.92,306.77,6582.9
60.085,128.99,143.57,162.08,293.69,5880.3
68.453,156.38,118.71,177.58,323.6,6315.3
66.875,131.53,143.26,169.69,292.84,6040.2
81.18,102.79,145.64,161.16,283.27,6075.2
70.503,88.122,124.8,168.76,286.7,5816.2
65.625,122.35,122.83,177.55,260.86,5673.8
58.093,109.61,89.759,167.62,266.93,5313.7
37.065,131.79,118.45,201.54,263.38,5543.2
56.852,117.72,137.24,185.69,295.25,5970.7
14.917,131.23,164.1,195.8,277.77,5740.6
58.576,133.36,132.85,206.37,298.13,6201.1
36.331,132.8,112.07,189.93,269.98,5466.3
66.978,158.33,134.83,170.65,274.33,5919.4
34.143,114.41,116.87,226.61,269.95,5717.5
67.974,140.61,114.7,183.96,243.87,5622.9
41.786,131.41,141.96,183.91,263.16,5576.7
64.377,125.18,126.07,205.27,261.3,5905.8
57.555,124.14,173,212.78,277.17,6264.9
53.57,101.83,135.29,174.46,273.75,5603.4
8.3843,135.96,127.67,193.43,272.51,5465.9
85.864,120,139.2,193.52,281.18,6418.1
67.02,110.27,150.01,150.04,282.71,5780.7
55.762,128.84,131.82,183.93,243.39,5506.2
54.527,119.5,104.2,184.48,278.72,5609.2
77.729,120.54,127.86,182.27,311.58,6364.8
38.497,140.08,119.96,196.49,279.58,5682.9
64.099,109.32,146.67,174.62,261.06,5728.5
67.294,99.41,143.79,168.53,272.35,5780.6
43.853,122.84,107.6,186.41,320.95,5884.6
50.501,111.4,188.12,202.27,255.87,5963.6
15.69,115.34,149.63,191.05,277.13,5574.6
73.442,113.27,143.56,194.5,290.33,6277
69.48,105.43,127.95,181.42,242.04,5590.5
96.234,134.1,128.28,180,266.6,6386
64.758,109.2,118.64,206.2,270.74,5912.4
32.669,121.32,119.57,202.11,285.3,5673.7
38.817,148.41,139.26,165.94,282.68,5600.4
53.311,140.12,117.26,161.28,299.15,5710.8
41.509,119.35,121.02,190.92,229.9,5198.7
29.235,132.68,133.09,191.04,248.92,5362.5
72.943,86.116,116.5,191.67,280.39,5934.6
58.486,124.37,148.25,166.77,259.66,5623.5
78.015,125.51,111.25,191.85,249.09,5840.8
75.804,132.42,116.87,196.61,306.18,6369.3
58.958,128.84,141.61,207,307.03,6323.5
81.413,154.14,142.78,198.73,269.53,6388.2
73.526,86.92,145.26,156.62,262.49,5679.9
59.822,104.22,95.733,204.67,300.13,5931.3
36.222,136.82,172.63,215.29,258.68,5927.3
77.436,147.09,136.63,186.5,241.26,5924.8
43.689,121.92,97.007,205.02,287.98,5691.7
60.881,126.8,137.66,168.9,292.34,5895.1
87.766,105.62,143.53,185.31,271.9,6298.7
54.299,111.18,127.43,166.35,267.22,5474.1
62.019,151.05,121.31,172.89,265.35,5690.2
29.396,108.72,115.7,197.45,289.32,5590
55.594,151.28,77.967,159.54,282.52,5394
77.418,136.55,156.8,205.68,261.03,6329.2
30.199,121.75,136.51,187.67,240.06,5257.4
63.619,148.05,88.733,175.93,299.67,5833.3
27.985,132.86,119.53,195.4,310.42,5829.2
75.232,119.69,137.1,183.79,275.99,6083.2
62.648,112.91,128.36,208.94,288.86,6120.3
52.338,98.271,120.47,172.36,261.57,5375.3
88.623,123.71,92.552,157.06,291.8,6018.4
65.324,132.12,159.27,181.31,272.49,6030.5
44.843,98.58,111.42,198.34,294.15,5720.3
51.449,95.726,142.13,153,264.74,5352.5
35.365,108.3,124.77,221.48,292.99,5908.2
52.982,122.38,102.44,186.68,279.53,5611.9
47.607,115.93,142.45,164.95,297.96,5739.4
94.301,110.95,133.9,190.12,273.68,6451.6
40.899,114.25,141.41,204.24,260.12,5654.8
63.443,132.09,153.88,199.68,240.06,5845.4
49.078,109.33,121.36,182.29,295.75,5738
62.61,157.52,137.08,186.11,291.82,6133.9
50.284,112.85,126.86,166.37,269.29,5443.6
43.503,107.58,119.7,161.25,267.8,5260.6
61.205,150.42,154.67,185.8,273.54,6037.9
83.039,127.02,108.41,183.59,271.18,6043.3
35.602,117.54,158.6,205.25,299.26,6050.6
62.69,122.64,149.62,184.27,283,6022.1
46.775,87.174,119.17,193.87,295.33,5728
63.58,98.455,143.79,190.73,265.22,5838.3
49.326,99.866,134.5,202.15,282.66,5838.1
73.727,124.33,130.83,184.03,307.17,6297.8
40.784,131.17,152.12,205.31,295.57,6067.1
60.06,111.92,128.68,211.58,289.96,6112.4
51.373,83.554,131.93,224.95,291.18,6056.6
93.433,136.37,100.5,182.42,282.59,6325.9
46.005,123.35,106.11,198.32,300.63,5824.5
40.668,128.9,139.98,189.59,272.93,5675.1
47.108,119.32,116.37,197.19,248.8,5439.3
27.414,160.74,119.44,188.54,272.68,5529.4
43.216,153.06,146.85,182.47,288.77,5881.6
75.047,105.32,157.2,198.14,296.1,6438.2
62.114,133.12,102.1,215.89,238.11,5647.8
31.989,123.77,113.03,192.09,293.29,5625.3
76.39,130.35,142.6,205.56,292.52,6476.8
75.3,139.56,141.57,202.86,280.36,6352.9
61.403,123.63,125.71,233.39,324.18,6608.3
48.688,136.39,119.85,188.23,290.6,5803.2
74.394,146.06,96.813,157.22,299.23,5895.2
57.643,134.17,158.7,182.93,267.91,5896.3
58.568,115.75,158.73,172.52,256.22,5677.5
65.359,121.66,117.55,188.86,305.03,6099.3
58.117,153.19,119.62,217.54,278.28,6096.4
87.634,132.45,160.11,186.4,287.25,6601.1
77.279,132.04,100.85,176.59,298.36,6078.4
34.976,57.152,113.51,210.02,257.06,5307.9
79.233,123.02,135.99,193.87,242.32,5956.1
44.657,106.36,133.67,198.18,286.61,5801.1
35.389,143.66,136.16,211.69,280.86,5889.8
47.634,158.12,181.9,163.98,284.96,5961.8
56.171,126.52,136.28,166.76,284.91,5742.4
58.626,116,100.07,195.32,274.56,5682.1
52.23,129.92,150.06,183.26,274.48,5823.8
39.971,132.63,137.83,193.24,292.05,5856.4
60.785,139.77,146.32,220.12,275.61,6246.5
44.576,95.182,121.95,198.77,282.28,5671.6
